filename,artist,subset
Contemporary_Realism/john-miller_lord-the-sea-is-so-big.jpg,john miller,test
Contemporary_Realism/lucian-freud_buttercups-1968.jpg,lucian freud,test
Contemporary_Realism/lucian-freud_garden-from-the-window.jpg,lucian freud,test
Contemporary_Realism/lucian-freud_garden-notting-hill-gate.jpg,lucian freud,test
Contemporary_Realism/neil-welliver_study-for-low-water-knight-s-flowage.jpg,neil welliver,test
Contemporary_Realism/richard-whitney_dean-and-roberta-smith.jpg,richard whitney,test
Contemporary_Realism/richard-whitney_lane-kirkland.jpg,richard whitney,test
Contemporary_Realism/richard-whitney_leticia.jpg,richard whitney,test
Cubism/albert-gleizes_houses-in-a-valley-1910.jpg,albert gleizes,test
Cubism/alberto-magnelli_la-toilette-1917.jpg,alberto magnelli,test
Cubism/amadeo-de-souza-cardoso_azenhas.jpg,amadeo de souza cardoso,test
Cubism/amadeo-de-souza-cardoso_green-eye-mask-1915.jpg,amadeo de souza cardoso,test
Cubism/amadeo-de-souza-cardoso_the-kitchen-in-the-house-manhaus-1913.jpg,amadeo de souza cardoso,test
Cubism/amedee-ozenfant_nacres-1926.jpg,amedee ozenfant,test
Cubism/andre-derain_baker-s-hotel.jpg,andre derain,test
Cubism/andre-derain_landscape-near-martigues-1908.jpg,andre derain,test
Cubism/andre-derain_still-life-1914.jpg,andre derain,test
Cubism/andre-masson_the-sleeper.jpg,andre masson,test
Cubism/andre-masson_the-vagabond.jpg,andre masson,test
Cubism/andrã©-lhote_cordes-1912.jpg,andrã© lhote,test
Cubism/andrã©-lhote_le-judgment-de-paris-1927.jpg,andrã© lhote,test
Cubism/andrã©-lhote_paysage-au-lambrequin-rose-1914.jpg,andrã© lhote,test
Cubism/arthur-segal_helgoland-1923.jpg,arthur segal,test
Cubism/auguste-herbin_composition-landscape-at-ceret-1919.jpg,auguste herbin,test
Cubism/auguste-herbin_mill-on-the-marn-creteil-1911.jpg,auguste herbin,test
Cubism/ben-nicholson_rafael-1967.jpg,ben nicholson,test
Cubism/ben-nicholson_ronco-1967.jpg,ben nicholson,test
Cubism/candido-portinari_denise-com-carneiro-branco-1961.jpg,candido portinari,test
Cubism/carlos-merida_juego-en-tres-tonos-1972.jpg,carlos merida,test
Cubism/carlos-merida_untitled-1964.jpg,carlos merida,test
Cubism/carlos-saenz-de-tejada_illustration-for-carmen-1932.jpg,carlos saenz de tejada,test
Cubism/corneliu-michailescu_still-life-with-fruit-bowl.jpg,corneliu michailescu,test
Cubism/diego-rivera_portrait-of-ramon-gomez-de-la-serna-1915.jpg,diego rivera,test
Cubism/ernst-ludwig-kirchner_great-lovers-mr-and-miss-hembus.jpg,ernst ludwig kirchner,test
Cubism/ernst-ludwig-kirchner_sad-female-head-1929.jpg,ernst ludwig kirchner,test
Cubism/ernst-ludwig-kirchner_two-seated-woman-and-a-striding-man.jpg,ernst ludwig kirchner,test
Cubism/fernand-leger_landscape-1913.jpg,fernand leger,test
Cubism/fernand-leger_machine-element-1924.jpg,fernand leger,test
Cubism/fernand-leger_machine-elements-1919.jpg,fernand leger,test
Cubism/fernand-leger_machine-elements-1920.jpg,fernand leger,test
Cubism/fernand-leger_still-life-in-the-machine-elements-1918.jpg,fernand leger,test
Cubism/fernand-leger_the-birds-in-the-landscape-1921.jpg,fernand leger,test
Cubism/fernand-leger_the-chair-membership-to-the-lamp-the-lamp-still-life-1955.jpg,fernand leger,test
Cubism/fernand-leger_the-tug-in-the-city.jpg,fernand leger,test
Cubism/fernand-leger_the-two-sailors.jpg,fernand leger,test
Cubism/franz-marc_animal-destinies-the-trees-show-their-rings-the-animals-their-veins.jpg,franz marc,test
Cubism/franz-marc_sleeping-animals-1913.jpg,franz marc,test
Cubism/franz-marc_the-enchanted-mill-1913.jpg,franz marc,test
Cubism/franz-marc_the-waterfall-1912.jpg,franz marc,test
Cubism/georges-braque_still-life-with-bottle-of-bass-1914.jpg,georges braque,test
Cubism/georges-braque_still-life-with-guitar-1935.jpg,georges braque,test
Cubism/georges-braque_the-chair-1948.jpg,georges braque,test
Cubism/georges-braque_the-painter-and-his-model-1939.jpg,georges braque,test
Cubism/gino-severini_still-life-centrifugal-expansion-of-colors-1916.jpg,gino severini,test
Cubism/gosta-adrian-nilsson_bains-1923.jpg,gosta adrian nilsson,test
Cubism/gosta-adrian-nilsson_dessin-pour-le-peintre-1923.jpg,gosta adrian nilsson,test
Cubism/gosta-adrian-nilsson_komposition-med-noter-1921.jpg,gosta adrian nilsson,test
Cubism/gosta-adrian-nilsson_marin-1-1922.jpg,gosta adrian nilsson,test
Cubism/henri-laurens_compote-dish-and-guitar-1927.jpg,henri laurens,test
Cubism/henri-laurens_eventide-1935.jpg,henri laurens,test
Cubism/jack-bush_untitled(1).jpg,jack bush,test
Cubism/jacques-villon_taureau-et-g-meaux.jpg,jacques villon,test
Cubism/janos-mattis-teutsch_man-and-woman-1926.jpg,janos mattis teutsch,test
Cubism/jean-david_acre-match-box.jpg,jean david,test
Cubism/jean-david_jacob-s-dream.jpg,jean david,test
Cubism/jean-metzinger_table-by-a-window-1917.jpg,jean metzinger,test
Cubism/jean-metzinger_the-village-1918.jpg,jean metzinger,test
Cubism/joan-miro_not_detected_227962.jpg,joan miro,test
Cubism/joan-miro_portrait-of-a-spanish-dancer.jpg,joan miro,test
Cubism/joan-miro_the-table-still-life-with-rabbit.jpg,joan miro,test
Cubism/john-marin_city-movement-1940.jpg,john marin,test
Cubism/jose-de-almada-negreiros_the-fisherman-tapestry.jpg,jose de almada negreiros,test
Cubism/juan-gris_guitar-and-fruit-bowl-on-a-table-1918.jpg,juan gris,test
Cubism/juan-gris_pierrot-1919.jpg,juan gris,test
Cubism/juan-gris_pierrot-1921.jpg,juan gris,test
Cubism/juan-gris_the-basket-of-pears-1925.jpg,juan gris,test
Cubism/juan-gris_the-goblet-1927.jpg,juan gris,test
Cubism/juan-gris_the-reader-1926.jpg,juan gris,test
Cubism/juan-gris_woman-with-basket-1927.jpg,juan gris,test
Cubism/julio-gonzalez_femme-au-miroir-1934.jpg,julio gonzalez,test
Cubism/julio-gonzalez_homme-cactus-dansant-1939.jpg,julio gonzalez,test
Cubism/kazimir-malevich_soldier-of-the-first-division-1914.jpg,kazimir malevich,test
Cubism/kazimir-malevich_the-reaper-on-red-1913.jpg,kazimir malevich,test
Cubism/kazimir-malevich_two-and-a-pushcart-1911.jpg,kazimir malevich,test
Cubism/le-corbusier_th-mes-ubu-parurge-et-alma-rio-1960.jpg,le corbusier,test
Cubism/leopold-survage_composition-cubiste.jpg,leopold survage,test
Cubism/leopold-survage_l-oiseau-1915.jpg,leopold survage,test
Cubism/leopold-survage_la-ville-1911.jpg,leopold survage,test
Cubism/louis-marcoussis_still-life-with-ephemeris-1914.jpg,louis marcoussis,test
Cubism/louis-marcoussis_two-poets-1929.jpg,louis marcoussis,test
Cubism/louis-schanker_beggars-1933.jpg,louis schanker,test
Cubism/lyonel-feininger_lady-in-mauve-1922.jpg,lyonel feininger,test
Cubism/lyonel-feininger_self-portrait-1915.jpg,lyonel feininger,test
Cubism/lyubov-popova_the-pianist.jpg,lyubov popova,test
Cubism/m.-h.-maxy_still-life.jpg,m. h. maxy,test
Cubism/man-ray_hills.jpg,man ray,test
Cubism/marc-chagall_homage-to-apollinaire-1912.jpg,marc chagall,test
Cubism/marc-chagall_nude-1913.jpg,marc chagall,test
Cubism/marc-chagall_the-cattle-dealer-1912.jpg,marc chagall,test
Cubism/marcel-duchamp_bride-1912.jpg,marcel duchamp,test
Cubism/marcel-duchamp_transition-of-virgin-into-a-bride-1912.jpg,marcel duchamp,test
Cubism/maurice-de-vlaminck_fruit-and-flowers.jpg,maurice de vlaminck,test
Cubism/natalia-goncharova_liturgy-st-andrew.jpg,natalia goncharova,test
Cubism/natalia-goncharova_pillars-of-salt.jpg,natalia goncharova,test
Cubism/nikos-hadjikyriakos-ghikas_stage-design-for-don-juan-by-andr-obey-1939.jpg,nikos hadjikyriakos ghikas,test
Cubism/nzante-spee_the-woodcutter-1995.jpg,nzante spee,test
Cubism/olexandr-archipenko_seated-female-nude-with-left-hand-on-right-leg.jpg,olexandr archipenko,test
Cubism/olexandr-archipenko_seated-female-nude-with-left-leg-bent.jpg,olexandr archipenko,test
Cubism/olga-rozanova_still-life-with-peatcher-and-apples.jpg,olga rozanova,test
Cubism/otto-gustav-carlsund_sitting-cubist-woman-1927.jpg,otto gustav carlsund,test
Cubism/pablo-picasso_bust-of-woman-1939.jpg,pablo picasso,test
Cubism/pablo-picasso_buste-of-young-woman-marie-therese-walter-1926.jpg,pablo picasso,test
Cubism/pablo-picasso_fruit-in-a-vase-1909.jpg,pablo picasso,test
Cubism/pablo-picasso_seated-woman-1908.jpg,pablo picasso,test
Cubism/pablo-picasso_skull-urchins-and-lamp-on-a-table-1943.jpg,pablo picasso,test
Cubism/pablo-picasso_the-student-1919.jpg,pablo picasso,test
Cubism/paul-cezanne_in-the-park-of-the-chateau-noir.jpg,paul cezanne,test
Cubism/paul-cezanne_still-life-with-green-melon.jpg,paul cezanne,test
Cubism/paul-klee_oriental-architecture-1929.jpg,paul klee,test
Cubism/paul-klee_pious-northern-landscape-1917(1).jpg,paul klee,test
Cubism/paul-klee_rose-garden-1920(1).jpg,paul klee,test
Cubism/paul-klee_senecio-1922(1).jpg,paul klee,test
Cubism/paul-klee_wall-painting-from-the-temple-of-longing-1922(1).jpg,paul klee,test
Cubism/pyotr-konchalovsky_agave-1916.jpg,pyotr konchalovsky,test
Cubism/pyotr-konchalovsky_still-life-crystal-1916.jpg,pyotr konchalovsky,test
Cubism/pyotr-konchalovsky_still-life-with-a-samovar-1916.jpg,pyotr konchalovsky,test
Cubism/rafael-zabaleta_painters-and-model-1954.jpg,rafael zabaleta,test
Cubism/rafael-zabaleta_the-satyr-1958.jpg,rafael zabaleta,test
Cubism/raoul-dufy_design-for-fabric.jpg,raoul dufy,test
Cubism/rene-magritte_self-portrait-1923(1).jpg,rene magritte,test
Cubism/roger-de-la-fresnaye_smoking-in-the-shelter-1918.jpg,roger de la fresnaye,test
Cubism/roger-de-la-fresnaye_standing-nude-from-the-front.jpg,roger de la fresnaye,test
Cubism/roger-de-la-fresnaye_the-penholder-1918.jpg,roger de la fresnaye,test
Cubism/romare-bearden_golgotha.jpg,romare bearden,test
Cubism/roy-lichtenstein_still-life-after-picasso-1964.jpg,roy lichtenstein,test
Cubism/salvador-dali_landscape-of-cadaques.jpg,salvador dali,test
Cubism/salvador-dali_still-life-7.jpg,salvador dali,test
Cubism/salvador-dali_still-life-8.jpg,salvador dali,test
Cubism/salvador-dali_venus-and-sailor.jpg,salvador dali,test
Cubism/tarsila-do-amaral_a-caipirinha.jpg,tarsila do amaral,test
Cubism/theo-van-doesburg_composition-the-cow-1.jpg,theo van doesburg,test
Cubism/vajda-lajos_houses-at-szentendre-with-crucifix-1937.jpg,vajda lajos,test
Cubism/vicente-manansala_madonna-of-the-slums-1950.jpg,vicente manansala,test
Cubism/vicente-manansala_the-bird-seller-1976.jpg,vicente manansala,test
Cubism/vicente-manansala_untitled-bamboos.jpg,vicente manansala,test
Cubism/willi-baumeister_picture-t-21-1922.jpg,willi baumeister,test
Cubism/william-h.-johnson_jitterbugs-iv-1941(1).jpg,william h. johnson,test
Cubism/yiannis-moralis_girl-untying-her-sandal-1973.jpg,yiannis moralis,test
Early_Renaissance/andrea-del-castagno_crucifixion-1.jpg,andrea del castagno,test
Early_Renaissance/andrea-del-castagno_niccol-acciaioli.jpg,andrea del castagno,test
Early_Renaissance/andrea-del-castagno_st-john-the-baptist-1442.jpg,andrea del castagno,test
Early_Renaissance/andrea-mantegna_bird-on-a-branch-1485.jpg,andrea mantegna,test
Early_Renaissance/andrea-mantegna_christ-of-pity-supported-by-a-cherub-and-a-seraph-1490.jpg,andrea mantegna,test
Early_Renaissance/andrea-mantegna_lamentation-over-the-dead-christ-1450.jpg,andrea mantegna,test
Early_Renaissance/andrea-mantegna_st-george-1467.jpg,andrea mantegna,test
Early_Renaissance/antonello-da-messina_christ-blessing-1465.jpg,antonello da messina,test
Early_Renaissance/antonello-da-messina_crusifixion-1475.jpg,antonello da messina,test
Early_Renaissance/bartolome-bermejo_christ-leading-the-patriarchs-to-the-paradise-1480.jpg,bartolome bermejo,test
Early_Renaissance/bartolome-bermejo_saint-augustine-1485.jpg,bartolome bermejo,test
Early_Renaissance/benozzo-gozzoli_birth-of-st-francis-prophecy-of-the-birth-by-a-pilgrim-homage-of-the-simple-man-detail.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_descent-from-the-cross.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_madonna-and-child-1485.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_procession-of-the-magus-balthazar-detail-1461-3.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_procession-of-the-magus-caspar-detail-1461-5.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_scenes-from-the-life-of-st-francis-south-wall.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_st-augustine-at-the-university-of-carthage-1465.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_tabernacle-of-the-visitation-annunciation-the-archangel-gabriel.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_the-triumph-of-st-thomas-aquinas-1484.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_view-of-the-main-apsidal-chapel-1452-1.jpg,benozzo gozzoli,test
Early_Renaissance/benozzo-gozzoli_view-of-the-right-hand-wall-of-the-chapel-1465.jpg,benozzo gozzoli,test
Early_Renaissance/carlo-crivelli_apostles-1473-1.jpg,carlo crivelli,test
Early_Renaissance/carlo-crivelli_enthroned-madonna-1473.jpg,carlo crivelli,test
Early_Renaissance/carlo-crivelli_enthroned-madonna-enthroned-maria-lactans-1473.jpg,carlo crivelli,test
Early_Renaissance/carlo-crivelli_saint-mary-magdalene.jpg,carlo crivelli,test
Early_Renaissance/domenico-ghirlandaio_annunciation-closeup-1490.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_baptism-of-christ.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_death-and-assumption-of-the-virgin-1490.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_expulsion-of-joachim-1490.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_slaughter-of-the-innocents-1490.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_st-barbara-crushing-her-infidel-father.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_study-of-garments.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_the-birth-of-st-john-the-baptist-1490.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-ghirlandaio_the-death-of-st-francis-1485.jpg,domenico ghirlandaio,test
Early_Renaissance/domenico-veneziano_madonna-and-child-1437.jpg,domenico veneziano,test
Early_Renaissance/domenico-veneziano_st-john-the-baptist-and-st-francis-of-assisi.jpg,domenico veneziano,test
Early_Renaissance/domenico-veneziano_the-annunciation-predella-panel-from-the-st-lucy-altarpiece.jpg,domenico veneziano,test
Early_Renaissance/donatello_zuccone-statue-of-the-prophet-habakkuk-1425.jpg,donatello,test
Early_Renaissance/filippo-lippi_adoration-of-the-child-with-saints-1465.jpg,filippo lippi,test
Early_Renaissance/filippo-lippi_adoration-of-the-magi-detail.jpg,filippo lippi,test
Early_Renaissance/filippo-lippi_madonna-of-humility-with-angels-and-donor.jpg,filippo lippi,test
Early_Renaissance/filippo-lippi_meeting-of-joachim-and-anne-at-the-golden-gate.jpg,filippo lippi,test
Early_Renaissance/filippo-lippi_the-adoration-of-the-infant-jesus-1465.jpg,filippo lippi,test
Early_Renaissance/filippo-lippi_the-annunciation-with-two-kneeling-donors-1455.jpg,filippo lippi,test
Early_Renaissance/fra-angelico_birth-of-the-virgin-1434.jpg,fra angelico,test
Early_Renaissance/fra-angelico_christ-the-judge-1447.jpg,fra angelico,test
Early_Renaissance/fra-angelico_lamentation-over-st-francis.jpg,fra angelico,test
Early_Renaissance/fra-angelico_st-bernard-of-clairvaux-1440.jpg,fra angelico,test
Early_Renaissance/fra-angelico_st-jerome-1440.jpg,fra angelico,test
Early_Renaissance/fra-angelico_st-lawrence-giving-alms-1449.jpg,fra angelico,test
Early_Renaissance/fra-angelico_st-lawrence-on-trial.jpg,fra angelico,test
Early_Renaissance/fra-angelico_st-peter-martyr-1442.jpg,fra angelico,test
Early_Renaissance/fra-angelico_the-naming-of-st-john-the-baptist-1435.jpg,fra angelico,test
Early_Renaissance/fra-angelico_the-stoning-of-stephen-1449.jpg,fra angelico,test
Early_Renaissance/fra-angelico_view-of-the-chapel-vaulting-1449.jpg,fra angelico,test
Early_Renaissance/fra-angelico_virgin-and-child-1.jpg,fra angelico,test
Early_Renaissance/giovanni-bellini_dead-christ-supported-by-the-madonna-and-st-john-1460.jpg,giovanni bellini,test
Early_Renaissance/giovanni-bellini_head-of-st-john-the-baptist-1468.jpg,giovanni bellini,test
Early_Renaissance/giovanni-bellini_transfiguration-of-christ-on-mount-tabor.jpg,giovanni bellini,test
Early_Renaissance/giovanni-bellini_virgin-and-child-1488.jpg,giovanni bellini,test
Early_Renaissance/jacopo-bellini_lamentation.jpg,jacopo bellini,test
Early_Renaissance/jacopo-bellini_triptych-of-st-sebastian-1464.jpg,jacopo bellini,test
Early_Renaissance/jacopo-bellini_unknown(2).jpg,jacopo bellini,test
Early_Renaissance/leonardo-da-vinci_design-for-a-flying-machine-1488.jpg,leonardo da vinci,test
Early_Renaissance/leonardo-da-vinci_siege-defenses.jpg,leonardo da vinci,test
Early_Renaissance/leonardo-da-vinci_the-baptism-of-christ.jpg,leonardo da vinci,test
Early_Renaissance/luca-signorelli_adoration-of-the-magi.jpg,luca signorelli,test
Early_Renaissance/luca-signorelli_pair-of-apostles-in-dispute-1482-2.jpg,luca signorelli,test
Early_Renaissance/luca-signorelli_st-paul.jpg,luca signorelli,test
Early_Renaissance/paolo-uccello_adoration-of-the-child-1437-1.jpg,paolo uccello,test
Early_Renaissance/paolo-uccello_after-a-work.jpg,paolo uccello,test
Early_Renaissance/paolo-uccello_creation-of-adam-1445.jpg,paolo uccello,test
Early_Renaissance/paolo-uccello_oculus-depicting-the-nativity-1443.jpg,paolo uccello,test
Early_Renaissance/paolo-uccello_oculus-depicting-the-resurrection-1443.jpg,paolo uccello,test
Early_Renaissance/piero-della-francesca_baptism-of-christ-1450(1).jpg,piero della francesca,test
Early_Renaissance/piero-della-francesca_death-of-adam(1).jpg,piero della francesca,test
Early_Renaissance/piero-della-francesca_meeting-between-the-queen-of-sheba-and-king-solomon(1).jpg,piero della francesca,test
Early_Renaissance/piero-della-francesca_queen-of-sheba(1).jpg,piero della francesca,test
Early_Renaissance/piero-della-francesca_recognition-of-the-true-cross(1).jpg,piero della francesca,test
Early_Renaissance/piero-della-francesca_the-stigmatisation-of-st-francis.jpg,piero della francesca,test
Early_Renaissance/piero-della-francesca_torment-of-the-jew(1).jpg,piero della francesca,test
Early_Renaissance/pietro-perugino_baptism-of-christ-1483.jpg,pietro perugino,test
Early_Renaissance/pietro-perugino_st-jerome-penitence.jpg,pietro perugino,test
Early_Renaissance/pietro-perugino_the-pazzi-crucifixion-detail-1.jpg,pietro perugino,test
Early_Renaissance/sandro-botticelli_adoration-of-the-magi-1500(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_christ-in-the-sepulchre(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_lamentation-over-the-dead-christ-1490(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_madonna-and-child-with-two-angels(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_portrait-of-a-man(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_the-annunciation-1500(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_the-punishment-of-korah-dathan-and-abiram-1481(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_three-angels-1480(1).jpg,sandro botticelli,test
Early_Renaissance/sandro-botticelli_venus-and-the-graces-offering-gifts-to-a-young-girl-1486(1).jpg,sandro botticelli,test
Expressionism/abidin-dino_self-portrait-1973.jpg,abidin dino,test
Expressionism/abraham-manievich_autumn-day.jpg,abraham manievich,test
Expressionism/abraham-manievich_birch-trees-1911.jpg,abraham manievich,test
Expressionism/alekos-kontopoulos_self-portrait(3).jpg,alekos kontopoulos,test
Expressionism/alekos-kontopoulos_view-of-mount-athos.jpg,alekos kontopoulos,test
Expressionism/alexander-calder_cow-1926.jpg,alexander calder,test
Expressionism/amedeo-modigliani_annie-bjarne-1919.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_beatrice-hastings-1915.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_frans-hellens-1919.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_lunia-czechovska-1919.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_lunia-czechowska-with-her-left-hand-on-her-cheek-1918.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_madame-dorival-1916.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-a-woman-1915.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-a-young-girl-1910.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-anna-zborowska-1917.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-chaim-soutine-1915.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-elena-pavlowski-1917.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-george-ortiz-1917.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-madame-kisling.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-paul-alexandre-1909.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_portrait-of-pinchus-kremenge-1916.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_standing-nude-with-garden-background-1913.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_the-beggar-of-livorne-1909.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_young-brunette-girl-sitting-1918.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_young-girl-seated-1918.jpg,amedeo modigliani,test
Expressionism/amedeo-modigliani_young-man-student-1919.jpg,amedeo modigliani,test
Expressionism/antonio-carneiro_menina-com-gato-maria-1900.jpg,antonio carneiro,test
Expressionism/arthur-dove_tree-1935.jpg,arthur dove,test
Expressionism/arthur-segal_eliyahu.jpg,arthur segal,test
Expressionism/arturo-souto_balloons.jpg,arturo souto,test
Expressionism/arturo-souto_i-go-1934.jpg,arturo souto,test
Expressionism/arturo-souto_the-four-horsemen-of-the-apocalypse-1937.jpg,arturo souto,test
Expressionism/august-macke_indianer.jpg,august macke,test
Expressionism/august-macke_reading-woman.jpg,august macke,test
Expressionism/balthus_great-landscape-with-trees-the-triangular-field-1955.jpg,balthus,test
Expressionism/balthus_landscape-in-chassy.jpg,balthus,test
Expressionism/balthus_nude-with-a-silk-scarf.jpg,balthus,test
Expressionism/balthus_nude-with-her-arms-raised-1951.jpg,balthus,test
Expressionism/balthus_the-cherry-tree.jpg,balthus,test
Expressionism/billy-childish_billy-and-traci-2001.jpg,billy childish,test
Expressionism/billy-childish_man-walking-in-snow-1999.jpg,billy childish,test
Expressionism/boris-grigoriev_self-portrait-with-a-chicken-and-a-rooster-1924.jpg,boris grigoriev,test
Expressionism/candido-portinari_dead-boy-1944.jpg,candido portinari,test
Expressionism/candido-portinari_dep-sito-de-leo.jpg,candido portinari,test
Expressionism/carlos-botelho_nocturnal-new-york-1940.jpg,carlos botelho,test
Expressionism/carlos-saenz-de-tejada_colombina-1950.jpg,carlos saenz de tejada,test
Expressionism/carlos-saenz-de-tejada_girl-with-horse.jpg,carlos saenz de tejada,test
Expressionism/carlos-saenz-de-tejada_portrait-of-eduardo-santonja-rosales.jpg,carlos saenz de tejada,test
Expressionism/chaim-soutine_portrait-of-emile-lejeune-1925.jpg,chaim soutine,test
Expressionism/chaim-soutine_portrait-of-madame-x-also-known-as-pink-portrait.jpg,chaim soutine,test
Expressionism/chaim-soutine_still-life-with-fish.jpg,chaim soutine,test
Expressionism/chaim-soutine_view-of-ceret.jpg,chaim soutine,test
Expressionism/chronis-botsoglou_1983.jpg,chronis botsoglou,test
Expressionism/chronis-botsoglou_tribute-to-bouzianis-1986.jpg,chronis botsoglou,test
Expressionism/chronis-botsoglou_tribute-to-france-hals-1986.jpg,chronis botsoglou,test
Expressionism/clyfford-still_ph-343-1937.jpg,clyfford still,test
Expressionism/constantin-brancusi_madamoiselle-pogany.jpg,constantin brancusi,test
Expressionism/constantin-brancusi_prometheus-1911.jpg,constantin brancusi,test
Expressionism/constantin-brancusi_the-kiss-1912-1.jpg,constantin brancusi,test
Expressionism/costas-niarchos_untitled(1).jpg,costas niarchos,test
Expressionism/costas-niarchos_untitled-1(2).jpg,costas niarchos,test
Expressionism/david-alfaro-siqueiros_carlos-orozco-romero-1918.jpg,david alfaro siqueiros,test
Expressionism/david-alfaro-siqueiros_enough-1961.jpg,david alfaro siqueiros,test
Expressionism/david-alfaro-siqueiros_the-torment-of-cuauhtemoc-sketch.jpg,david alfaro siqueiros,test
Expressionism/dimitris-mytaras_table-1957.jpg,dimitris mytaras,test
Expressionism/dimitris-mytaras_untitled(3).jpg,dimitris mytaras,test
Expressionism/dimitris-mytaras_untitled(7).jpg,dimitris mytaras,test
Expressionism/dimitris-mytaras_untitled-1990.jpg,dimitris mytaras,test
Expressionism/dimitris-mytaras_woman-in-profile.jpg,dimitris mytaras,test
Expressionism/edvard-munch_girl-and-death-1894.jpg,edvard munch,test
Expressionism/edvard-munch_man-and-woman-1898.jpg,edvard munch,test
Expressionism/edvard-munch_melancholy-1892.jpg,edvard munch,test
Expressionism/edvard-munch_stanislaw-przybyszewski-1895.jpg,edvard munch,test
Expressionism/edvard-munch_starry-night-1924.jpg,edvard munch,test
Expressionism/edvard-munch_the-death-chamber-1896.jpg,edvard munch,test
Expressionism/edvard-munch_the-scream-1896.jpg,edvard munch,test
Expressionism/edvard-munch_the-sick-child-ii-1896.jpg,edvard munch,test
Expressionism/edvard-munch_the-yellow-log-1912.jpg,edvard munch,test
Expressionism/edvard-munch_vampire-ii-1902.jpg,edvard munch,test
Expressionism/egon-schiele_child-in-black-1911.jpg,egon schiele,test
Expressionism/egon-schiele_field-landscape-kreuzberg-near-krumau-1910.jpg,egon schiele,test
Expressionism/egon-schiele_levitation-1915.jpg,egon schiele,test
Expressionism/egon-schiele_moa-1911.jpg,egon schiele,test
Expressionism/egon-schiele_prophets-double-self-portrait-1911.jpg,egon schiele,test
Expressionism/egon-schiele_seated-girl-with-raised-left-leg-1911.jpg,egon schiele,test
Expressionism/egon-schiele_seated-woman-with-her-left-hand-in-her-hair-1914.jpg,egon schiele,test
Expressionism/egon-schiele_semi-nude-with-colored-skirt-and-raised-arms-1911.jpg,egon schiele,test
Expressionism/egon-schiele_standing-woman-in-red-1913.jpg,egon schiele,test
Expressionism/egon-schiele_the-artist-s-sister-melanie-1908.jpg,egon schiele,test
Expressionism/egon-schiele_the-truth-was-revealed-1913.jpg,egon schiele,test
Expressionism/egon-schiele_two-girls-lying-entwined-1915.jpg,egon schiele,test
Expressionism/emil-nolde_colored-sky-above-the-marais.jpg,emil nolde,test
Expressionism/emil-nolde_indonesian-couple-1921.jpg,emil nolde,test
Expressionism/endre-balint_circus-woman-1947.jpg,endre balint,test
